STL loaded: 61329 triangles
Dimensions: X[-0.475..1.102] Y[-0.390..0.343] Z[-0.503..0.779] m

=============================================================
    TURBO MONSTER 1.3L TRIPLE тАФ COMBAT SIMULATION
    2-Stroke | Turbo | Direct Injection | ALS Active
=============================================================
Time(s) | RPM   | Boost | EGT(C) | Wf(g/s) | Power(kW) | Torque(Nm) | Mode
-----------------------------------------------------------------
   0.0 |     1 | 1.01 |  227 |    0.06 |      0.0 |      0.0 | G0   0km/h | OFF
  41.5 | 10274 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 483km/h | DECEL
  41.6 | 10140 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 477km/h | DECEL
  41.7 | 10007 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 471km/h | DECEL
  41.8 |  9876 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 465km/h | DECEL
  41.9 |  9745 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 459km/h | DECEL
  42.0 |  9617 | 1.18 | 1150 |    0.45 |      0.0 |      0.0 | G4 453km/h | SPORT
  42.1 |  9806 | 1.17 | 1098 |   83.30 |    201.5 |    196.2 | G4 455km/h | SPORT
  42.2 |  9933 | 1.16 | 1098 |   83.30 |    197.0 |    189.4 | G4 461km/h | SPORT
  42.3 | 10055 | 1.15 | 1098 |   83.29 |    192.8 |    183.1 | G4 467km/h | SPORT
  42.4 | 10171 | 1.14 | 1098 |   83.28 |    188.7 |    177.2 | G4 473km/h | SPORT
  42.5 | 10283 | 1.13 | 1098 |   83.26 |    185.0 |    171.8 | G4 478km/h | SPORT
  42.6 | 10390 | 1.12 | 1098 |   83.25 |    181.5 |    166.8 | G4 483km/h | SPORT
  42.7 | 10494 | 1.12 | 1098 |   83.23 |    178.2 |    162.1 | G4 488km/h | SPORT
  42.8 | 10594 | 1.11 | 1098 |   83.22 |    175.1 |    157.9 | G4 493km/h | SPORT
  42.9 | 10691 | 1.11 | 1098 |   83.20 |    172.3 |    153.9 | G4 498km/h | SPORT
  43.0 | 10785 | 1.10 | 1098 |   83.19 |    169.7 |    150.3 | G4 502km/h | SPORT
  43.1 | 10876 | 1.10 | 1098 |   83.17 |    167.4 |    147.0 | G4 506km/h | SPORT
  43.2 | 10964 | 1.10 | 1098 |   83.16 |    165.2 |    143.9 | G4 510km/h | SPORT
  43.3 | 11050 | 1.09 | 1098 |   83.15 |    163.2 |    141.0 | G4 515km/h | SPORT
  43.4 | 11133 | 1.09 | 1098 |   83.14 |    161.4 |    138.4 | G4 518km/h | SPORT
  43.5 | 11215 | 1.09 | 1098 |   83.13 |    159.7 |    136.0 | G4 522km/h | SPORT
  43.6 | 11294 | 1.09 | 1098 |   83.13 |    158.2 |    133.8 | G4 526km/h | SPORT
  43.7 | 11372 | 1.09 | 1098 |   83.12 |    156.9 |    131.7 | G4 530km/h | SPORT
  43.8 | 11448 | 1.09 | 1098 |   83.11 |    155.7 |    129.8 | G4 533km/h | SPORT
  43.9 | 11522 | 1.08 | 1098 |   83.11 |    154.6 |    128.1 | G4 537km/h | SPORT
  44.0 | 11595 | 1.08 | 1098 |   83.11 |    153.6 |    126.5 | G4 540km/h | SPORT
  44.1 | 11666 | 1.08 | 1098 |   83.10 |    152.7 |    125.0 | G4 544km/h | SPORT
  44.2 | 11737 | 1.08 | 1098 |   83.10 |    151.9 |    123.6 | G4 547km/h | SPORT
  44.3 | 11806 | 1.08 | 1098 |   83.10 |    151.2 |    122.3 | G4 550km/h | SPORT
  44.4 | 11873 | 1.08 | 1098 |   83.10 |    150.6 |    121.1 | G4 553km/h | SPORT
  44.5 | 11940 | 1.08 | 1098 |   83.10 |    150.0 |    120.0 | G4 557km/h | SPORT
  44.6 | 12006 | 1.08 | 1098 |   83.10 |    149.6 |    119.0 | G4 560km/h | SPORT
  44.7 | 12071 | 1.08 | 1098 |   83.10 |    149.1 |    118.0 | G4 563km/h | SPORT
  44.8 | 12135 | 1.08 | 1098 |   83.10 |    148.8 |    117.1 | G4 566km/h | SPORT
  44.9 | 12198 | 1.08 | 1098 |   83.10 |    148.5 |    116.2 | G4 569km/h | SPORT
  45.0 | 12260 | 1.08 | 1098 |   83.10 |    148.2 |    115.5 | G4 572km/h | SPORT
  45.1 | 12322 | 1.08 | 1098 |   83.10 |    148.0 |    114.7 | G4 575km/h | SPORT
  45.2 | 12382 | 1.08 | 1098 |   83.10 |    147.8 |    114.0 | G4 577km/h | SPORT
  45.3 | 12443 | 1.08 | 1098 |   83.10 |    147.7 |    113.4 | G4 580km/h | SPORT
  45.4 | 12496 | 1.08 | 1150 |    4.90 |      0.0 |      0.0 | G4 583km/h | SPORT
  45.5 | 12490 | 1.08 | 1150 |    9.64 |     11.6 |      8.9 | G4 584km/h | SPORT
  45.6 | 12498 | 1.08 | 1150 |    4.25 |      0.0 |      0.0 | G4 584km/h | SPORT
  45.7 | 12492 | 1.08 | 1098 |   66.76 |    147.5 |    112.7 | G4 584km/h | SPORT
  45.8 | 12491 | 1.08 | 1150 |    9.82 |     13.3 |     10.2 | G4 584km/h | SPORT
  45.9 | 12495 | 1.08 | 1150 |    8.47 |      0.7 |      0.5 | G4 584km/h | SPORT
  46.0 | 12498 | 1.08 | 1098 |   92.34 |    147.3 |    112.6 | G4 584km/h | SPORT
  46.1 | 12489 | 1.07 | 1150 |    9.97 |     14.7 |     11.2 | G4 584km/h | SPORT
  46.2 | 12493 | 1.07 | 1150 |    9.24 |      7.8 |      6.0 | G4 584km/h | SPORT
  46.3 | 12499 | 1.07 | 1150 |    2.11 |      0.0 |      0.0 | G4 584km/h | SPORT
  46.4 | 12489 | 1.07 | 1150 |   10.00 |     15.0 |     11.4 | G4 584km/h | SPORT
  46.5 | 12492 | 1.07 | 1150 |    9.45 |      9.9 |      7.5 | G4 584km/h | SPORT
  46.6 | 12499 | 1.07 | 1150 |    3.52 |      0.0 |      0.0 | G4 584km/h | SPORT
  46.7 | 12489 | 1.07 | 1150 |   10.00 |     15.0 |     11.5 | G4 584km/h | SPORT
  46.8 | 12493 | 1.07 | 1150 |    9.35 |      8.9 |      6.8 | G4 584km/h | SPORT
  46.9 | 12500 | 1.07 | 1150 |    0.39 |      0.0 |      0.0 | G4 584km/h | SPORT
  47.0 | 12489 | 1.07 | 1150 |    9.97 |     14.7 |     11.2 | G4 584km/h | SPORT
  47.1 | 12494 | 1.07 | 1150 |    8.84 |      4.1 |      3.2 | G4 584km/h | SPORT
  47.2 | 12497 | 1.07 | 1098 |   74.75 |    147.1 |    112.4 | G4 584km/h | SPORT
  47.3 | 12490 | 1.07 | 1150 |    9.88 |     13.8 |     10.6 | G4 584km/h | SPORT
  47.4 | 12496 | 1.07 | 1150 |    7.40 |      0.0 |      0.0 | G4 584km/h | SPORT
  47.5 | 12492 | 1.07 | 1098 |   74.24 |    147.1 |    112.4 | G4 584km/h | SPORT
  47.6 | 12492 | 1.07 | 1150 |    9.67 |     11.9 |      9.1 | G4 584km/h | SPORT
  47.7 | 12498 | 1.07 | 1150 |    4.01 |      0.0 |      0.0 | G4 584km/h | SPORT
  47.8 | 12489 | 1.07 | 1150 |    9.99 |     14.9 |     11.4 | G4 584km/h | SPORT
  47.9 | 12494 | 1.07 | 1150 |    9.01 |      5.8 |      4.4 | G4 584km/h | SPORT
  48.0 | 12497 | 1.17 | 1098 |   83.29 |    180.5 |    132.7 | G4 584km/h | ALS-SPOOL
  48.1 | 12499 | 1.18 | 1150 |    3.32 |      1.0 |      0.0 | G4 584km/h | ALS-SPOOL
  48.2 | 12500 | 1.19 | 1150 |    0.00 |    215.7 |    164.8 | G4 584km/h | ALS-SPOOL
  48.3 | 12499 | 1.20 | 1150 |    4.34 |      1.4 |      0.0 | G4 584km/h | ALS-SPOOL
  48.4 | 12498 | 1.21 | 1150 |    8.24 |      1.9 |      0.0 | G4 584km/h | ALS-SPOOL
  48.5 | 12498 | 1.22 | 1098 |   21.01 |    132.7 |     99.2 | G4 584km/h | ALS-SPOOL
  48.6 | 12498 | 1.23 | 1098 |   20.75 |    130.2 |     97.2 | G4 584km/h | ALS-SPOOL
  48.7 | 12500 | 1.24 | 1150 |    0.00 |    234.0 |    178.8 | G4 584km/h | ALS-SPOOL
  48.8 | 12499 | 1.24 | 1150 |    2.99 |      2.0 |      0.0 | G4 584km/h | ALS-SPOOL
  48.9 | 12498 | 1.25 | 1150 |    7.86 |      2.5 |      0.0 | G4 584km/h | ALS-SPOOL
  49.0 | 12500 | 1.26 | 1150 |    2.46 |      2.2 |      0.0 | G4 584km/h | ALS-SPOOL
  49.1 | 12498 | 1.27 | 1098 |   13.65 |     35.5 |     24.8 | G4 584km/h | ALS-SPOOL
  49.2 | 12499 | 1.27 | 1150 |    6.44 |      2.7 |      0.0 | G4 584km/h | ALS-SPOOL
  49.3 | 12500 | 1.28 | 1150 |    0.00 |    243.6 |    186.1 | G4 584km/h | ALS-SPOOL
  49.4 | 12498 | 1.28 | 1098 |   15.69 |     52.4 |     37.3 | G4 584km/h | ALS-SPOOL
  49.5 | 12499 | 1.29 | 1098 |   27.16 |    222.6 |    166.7 | G4 584km/h | ALS-SPOOL
  49.6 | 12500 | 1.29 | 1150 |    0.67 |      0.0 |      0.0 | G4 584km/h | ALS-SPOOL
  49.7 | 12499 | 1.30 | 1150 |    3.12 |      2.8 |      0.0 | G4 584km/h | ALS-SPOOL
  49.8 | 12499 | 1.30 | 1150 |    5.23 |      3.0 |      0.0 | G4 584km/h | ALS-SPOOL
  49.9 | 12499 | 1.31 | 1150 |    7.05 |      3.2 |      0.0 | G4 584km/h | ALS-SPOOL
  50.0 | 12498 | 1.31 | 1150 |    8.61 |      5.7 |      1.7 | G4 584km/h | ALS-SPOOL
  50.1 | 12498 | 1.31 | 1150 |    9.95 |     18.3 |     11.3 | G4 584km/h | ALS-SPOOL
  50.2 | 12498 | 1.32 | 1098 |   18.60 |     76.7 |     55.3 | G4 584km/h | ALS-SPOOL
  50.3 | 12500 | 1.32 | 1098 |   34.91 |    273.0 |    204.4 | G4 584km/h | ALS-SPOOL
  50.4 | 12498 | 1.32 | 1150 |    9.38 |     13.1 |      7.2 | G4 584km/h | ALS-SPOOL
  50.5 | 12499 | 1.32 | 1150 |    5.32 |      3.3 |      0.0 | G4 584km/h | ALS-SPOOL
  50.6 | 12500 | 1.33 | 1098 |   35.12 |    275.2 |    205.9 | G4 584km/h | ALS-SPOOL
  50.7 | 12498 | 1.33 | 1150 |    9.44 |     13.7 |      7.6 | G4 584km/h | ALS-SPOOL
  50.8 | 12499 | 1.33 | 1150 |    5.35 |      3.4 |      0.0 | G4 584km/h | ALS-SPOOL
  50.9 | 12500 | 1.33 | 1098 |   35.29 |    276.9 |    207.2 | G4 584km/h | ALS-SPOOL
  51.0 | 12498 | 1.33 | 1150 |    9.48 |     14.2 |      7.9 | G4 584km/h | ALS-SPOOL
  51.1 | 12499 | 1.33 | 1150 |    5.37 |      3.5 |      0.0 | G4 584km/h | ALS-SPOOL
  51.2 | 12500 | 1.34 | 1098 |   35.42 |    278.3 |    208.2 | G4 584km/h | ALS-SPOOL
  51.3 | 12498 | 1.34 | 1150 |    9.51 |     14.6 |      8.2 | G4 584km/h | ALS-SPOOL
  51.4 | 12499 | 1.34 | 1150 |    5.39 |      3.6 |      0.0 | G4 584km/h | ALS-SPOOL
  51.5 | 12500 | 1.34 | 1098 |   35.53 |    279.5 |    209.0 | G4 584km/h | ALS-SPOOL
  51.6 | 12498 | 1.34 | 1150 |    9.54 |     14.9 |      8.4 | G4 584km/h | ALS-SPOOL
  51.7 | 12499 | 1.34 | 1150 |    5.40 |      3.6 |      0.0 | G4 584km/h | ALS-SPOOL
  51.8 | 12500 | 1.34 | 1098 |   35.62 |    280.4 |    209.7 | G4 584km/h | ALS-SPOOL
  51.9 | 12498 | 1.34 | 1150 |    9.56 |     15.1 |      8.5 | G4 584km/h | ALS-SPOOL
  52.0 | 12499 | 1.34 | 1150 |    5.41 |      3.7 |      0.0 | G4 584km/h | ALS-SPOOL
  52.1 | 12500 | 1.35 | 1098 |   35.68 |    281.1 |    210.2 | G4 584km/h | ALS-SPOOL
  52.2 | 12498 | 1.35 | 1150 |    9.57 |     15.3 |      8.6 | G4 584km/h | ALS-SPOOL
  52.3 | 12499 | 1.35 | 1150 |    5.42 |      3.7 |      0.0 | G4 584km/h | ALS-SPOOL
  52.4 | 12500 | 1.35 | 1098 |   35.74 |    281.6 |    210.6 | G4 584km/h | ALS-SPOOL
  52.5 | 12498 | 1.35 | 1150 |    9.59 |     15.5 |      8.7 | G4 584km/h | ALS-SPOOL
  52.6 | 12499 | 1.35 | 1150 |    5.43 |      3.7 |      0.0 | G4 584km/h | ALS-SPOOL
  52.7 | 12500 | 1.35 | 1098 |   35.78 |    282.1 |    210.9 | G4 584km/h | ALS-SPOOL
  52.8 | 12498 | 1.35 | 1150 |    9.60 |     15.6 |      8.8 | G4 584km/h | ALS-SPOOL
  52.9 | 12499 | 1.35 | 1150 |    5.93 |      3.8 |      0.0 | G4 584km/h | ALS-SPOOL
  53.0 | 12499 | 1.35 | 1150 |    3.83 |      3.6 |      0.0 | G4 584km/h | ALS-SPOOL
  53.1 | 12499 | 1.35 | 1150 |    4.39 |      3.7 |      0.0 | G4 584km/h | ALS-SPOOL
  53.2 | 12499 | 1.35 | 1150 |    6.87 |      3.9 |      0.0 | G4 584km/h | ALS-SPOOL
  53.3 | 12498 | 1.35 | 1150 |    9.61 |     15.7 |      8.9 | G4 584km/h | ALS-SPOOL
  53.4 | 12499 | 1.35 | 1098 |   24.52 |    169.8 |    125.7 | G4 584km/h | ALS-SPOOL
  53.5 | 12500 | 1.35 | 1150 |    2.66 |      3.6 |      0.0 | G4 584km/h | ALS-SPOOL
  53.6 | 12499 | 1.35 | 1150 |    6.41 |      3.9 |      0.0 | G4 584km/h | ALS-SPOOL
  53.7 | 12498 | 1.35 | 1150 |    9.27 |     12.5 |      6.5 | G4 584km/h | ALS-SPOOL
  53.8 | 12498 | 1.35 | 1098 |   21.45 |    139.2 |    102.6 | G4 584km/h | ALS-SPOOL
  53.9 | 12500 | 1.35 | 1150 |    2.03 |      3.5 |      0.0 | G4 584km/h | ALS-SPOOL
  54.0 | 12499 | 1.35 | 1150 |    5.94 |      3.8 |      0.0 | G4 584km/h | ALS-SPOOL
  54.1 | 12498 | 1.35 | 1150 |    8.91 |      9.2 |      3.9 | G4 584km/h | ALS-SPOOL
  54.2 | 12498 | 1.35 | 1098 |   18.68 |     77.9 |     55.8 | G4 584km/h | ALS-SPOOL
  54.3 | 12500 | 1.35 | 1150 |    1.38 |      3.5 |      0.0 | G4 584km/h | ALS-SPOOL
  54.4 | 12499 | 1.35 | 1150 |    5.45 |      3.8 |      0.0 | G4 584km/h | ALS-SPOOL
  54.5 | 12498 | 1.35 | 1150 |    8.54 |      5.7 |      1.3 | G4 584km/h | ALS-SPOOL
  54.6 | 12498 | 1.35 | 1098 |   16.16 |     57.4 |     40.3 | G4 584km/h | ALS-SPOOL
  54.7 | 12500 | 1.35 | 1150 |    0.70 |      0.0 |      0.0 | G4 584km/h | ALS-SPOOL
  54.8 | 12499 | 1.35 | 1150 |    4.94 |      3.8 |      0.0 | G4 584km/h | ALS-SPOOL
  54.9 | 12498 | 1.35 | 1150 |    8.15 |      4.0 |      0.0 | G4 584km/h | ALS-SPOOL
  55.0 | 12498 | 1.28 | 1098 |   13.68 |     32.8 |     25.1 | G4 584km/h | SPORT
  55.1 | 12497 | 1.26 | 1150 |    8.11 |      0.0 |      0.0 | G4 584km/h | SPORT
  55.2 | 12496 | 1.24 | 1150 |    9.66 |     11.9 |      9.1 | G4 584km/h | SPORT
  55.3 | 12497 | 1.22 | 1150 |    8.34 |      0.0 |      0.0 | G4 584km/h | SPORT
  55.4 | 12500 | 1.20 | 1150 |    0.91 |      0.0 |      0.0 | G4 584km/h | SPORT
  55.5 | 12498 | 1.19 | 1150 |    5.32 |      0.0 |      0.0 | G4 584km/h | SPORT
  55.6 | 12499 | 1.18 | 1150 |    3.52 |      0.0 |      0.0 | G4 584km/h | SPORT
  55.7 | 12497 | 1.17 | 1098 |   28.25 |    201.5 |    154.0 | G4 584km/h | SPORT
  55.8 | 12498 | 1.16 | 1150 |    6.31 |      0.0 |      0.0 | G4 584km/h | SPORT
  55.9 | 12496 | 1.15 | 1150 |    9.21 |      7.7 |      5.9 | G4 584km/h | SPORT
  56.0 | 12495 | 1.14 | 1150 |    9.70 |     12.2 |      9.3 | G4 584km/h | SPORT
  56.1 | 12496 | 1.13 | 1150 |    9.09 |      6.5 |      5.0 | G4 584km/h | SPORT
  56.2 | 12498 | 1.13 | 1150 |    6.53 |      0.0 |      0.0 | G4 584km/h | SPORT
  56.3 | 12498 | 1.12 | 1098 |   61.71 |    191.0 |    145.9 | G4 584km/h | SPORT
  56.4 | 12497 | 1.12 | 1150 |    8.00 |      0.0 |      0.0 | G4 584km/h | SPORT
  56.5 | 12495 | 1.11 | 1098 |   24.89 |    193.4 |    147.8 | G4 584km/h | SPORT
  56.6 | 12499 | 1.11 | 1150 |    2.33 |      0.0 |      0.0 | G4 584km/h | SPORT
  56.7 | 12498 | 1.11 | 1150 |    6.40 |      0.0 |      0.0 | G4 584km/h | SPORT
  56.8 | 12496 | 1.10 | 1150 |    8.13 |      0.0 |      0.0 | G4 584km/h | SPORT
  56.9 | 12496 | 1.10 | 1150 |    8.63 |      2.2 |      1.7 | G4 584km/h | SPORT
  57.0 | 12496 | 1.10 | 1150 |    8.31 |      0.0 |      0.0 | G4 584km/h | SPORT
  57.1 | 12497 | 1.10 | 1150 |    7.71 |      0.0 |      0.0 | G4 584km/h | SPORT
  57.2 | 12498 | 1.09 | 1150 |    6.14 |      0.0 |      0.0 | G4 584km/h | SPORT
  57.3 | 12499 | 1.09 | 1150 |    3.25 |      0.0 |      0.0 | G4 584km/h | SPORT
  57.4 | 12496 | 1.09 | 1098 |   39.38 |    179.2 |    136.9 | G4 584km/h | SPORT
  57.5 | 12495 | 1.09 | 1150 |    9.47 |     10.0 |      7.6 | G4 584km/h | SPORT
  57.6 | 12497 | 1.09 | 1150 |    6.80 |      0.0 |      0.0 | G4 584km/h | SPORT
  57.7 | 12499 | 1.09 | 1098 |   74.75 |    177.7 |    135.8 | G4 584km/h | SPORT
  57.8 | 12494 | 1.08 | 1150 |    9.69 |     12.0 |      9.2 | G4 584km/h | SPORT
  57.9 | 12498 | 1.08 | 1150 |    6.08 |      0.0 |      0.0 | G4 584km/h | SPORT
  58.0 | 12495 | 1.08 | 1098 |   22.00 |    161.8 |    123.7 | G4 584km/h | SPORT
  58.1 | 12497 | 1.08 | 1150 |    7.61 |      0.0 |      0.0 | G4 584km/h | SPORT
  58.2 | 12498 | 1.08 | 1098 |   67.87 |    176.1 |    134.6 | G4 584km/h | SPORT
  58.3 | 12496 | 1.08 | 1150 |    8.17 |      0.0 |      0.0 | G4 584km/h | SPORT
  58.4 | 12497 | 1.08 | 1098 |   61.02 |    175.7 |    134.2 | G4 584km/h | SPORT
  58.5 | 12496 | 1.08 | 1150 |    8.06 |      0.0 |      0.0 | G4 584km/h | SPORT
  58.6 | 12497 | 1.08 | 1098 |   54.69 |    175.3 |    134.0 | G4 584km/h | SPORT
  58.7 | 12496 | 1.08 | 1150 |    7.94 |      0.0 |      0.0 | G4 584km/h | SPORT
  58.8 | 12497 | 1.08 | 1098 |   48.99 |    175.0 |    133.7 | G4 584km/h | SPORT
  58.9 | 12497 | 1.08 | 1150 |    7.32 |      0.0 |      0.0 | G4 584km/h | SPORT
  59.0 | 12494 | 1.08 | 1098 |   13.22 |     28.8 |     22.0 | G4 584km/h | SPORT
  59.1 | 12498 | 1.08 | 1150 |    5.24 |      0.0 |      0.0 | G4 584km/h | SPORT
  59.2 | 12494 | 1.08 | 1150 |    9.62 |     11.3 |      8.6 | G4 584km/h | SPORT
  59.3 | 12499 | 1.08 | 1150 |    1.92 |      0.0 |      0.0 | G4 584km/h | SPORT
  59.4 | 12495 | 1.08 | 1150 |    8.92 |      4.9 |      3.7 | G4 584km/h | SPORT
  59.5 | 12498 | 1.08 | 1098 |   83.96 |    174.3 |    133.2 | G4 584km/h | SPORT
  59.6 | 12497 | 1.08 | 1150 |    7.44 |      0.0 |      0.0 | G4 584km/h | SPORT
  59.7 | 12494 | 1.08 | 1150 |    9.98 |     14.7 |     11.2 | G4 584km/h | SPORT
  59.8 | 12499 | 1.08 | 1150 |    3.49 |      0.0 |      0.0 | G4 584km/h | SPORT
  59.9 | 12495 | 1.08 | 1150 |    8.91 |      4.8 |      3.7 | G4 584km/h | SPORT
  60.0 | 12497 | 1.08 | 1098 |   48.97 |    174.0 |    133.0 | G4 584km/h | SPORT
-----------------------------------------------------------------
Simulation complete. Engine RUNNING
Final: 12497 RPM | 1.08 bar boost | 1098┬░C EGT | 174.0 kW (233 HP)
Engine block: 251┬░C | Oil: 107┬░C

=============================================================
    RESOURCE REPORT тАФ TURBO MONSTER 1.3L TRIPLE
=============================================================
Component          | Wear % | Hours Left | Status
-------------------+---------+------------+----------
Pistons            |   5.1%  |     47.4 h | EXCELLENT
Turbocharger       |  83.1%  |      8.4 h | SERVICE ADVISED
Main Bearings      |   0.1%  |     49.9 h | EXCELLENT
Connecting Rods    |  15.6%  |     42.2 h | EXCELLENT
-------------------+---------+------------+----------

Total running time: 2.90 hours
Race hours equivalent: 12.99 hours
Total revolutions: 1931974
ALS events: 2

=== RACE CAPABILITY ===
Races completed (equiv): 26
Races remaining (est):   17
Total race capability:   43 races

=== VERDICT ===
SERVICE SOON. Inspect after next race.

=== ACOUSTIC REPORT ===
Peak exhaust noise: 115.0 dB @ 1m
Estimated noise @ 1km: 40.0 dB
ALS events: 2 | Total ALS time: 0.0 sec
=============================================================

=============================================================
    GEARBOX REPORT тАФ 4-SPEED SEQUENTIAL DOG BOX (v2.0)
    Interaxle: 60mm | Material: 4340 Nitrided | Oil: 5W-50
=============================================================
Gear | Ratio  | Teeth   | Shifts | Wear % | Status
-----+--------+---------+--------+--------+----------
  1  | 2.333  | 12/28     |     1  |   0.0% | GOOD
  2  | 1.500  | 16/24     |     1  |   0.0% | GOOD
  3  | 1.000  | 20/20     |     1  |   0.0% | GOOD
  4  | 1.000  | 20/20     |     1  |   0.0% | GOOD
-----+--------+---------+--------+--------+----------
Dog 1-2 wear: 0.2% | Dog 3-4 wear: 0.3%
Final drive (2.5:1) wear: 0.0%
Total shifts: 4 | Harsh: 3 | Missed: 0
GB Oil: 60┬░C | Pressure: 250.0 kPa

Gearbox life remaining: 100%
GEARBOX: Race-ready.
Flange: 6x M12x1.5 @ 120 Nm | Pump: 4 cm┬│/rev
=============================================================

Press Enter to exit...э

C:\kb>g++ -O3 FEA.cpp -o feel.exe

C:\kb>feel.exe
=== 2D Axisymmetric FEA: Piston Assembly ===
RPM: 12500, Pressure: 26 MPa
Generating mesh...
Mesh generated: 357 nodes, 528 elements

Solving system...
Iter 0: max diff = 2.22954e-05
Converged after 32 iterations

>>> CORRECTIONS APPLIED: <<<
  Chamfer 2.5x45: K_t 3.5 -> 1.6 (factor 0.342857)
  Shot peening + diamond burnishing: yield +20% (475 MPa) - base was 380 MPa

=============== FEA RESULTS ===============
Mesh: 357 nodes, 528 elements
  Al elements: 220, Steel: 68, Ti: 240

--- Global Stress (von Mises) ---
  Max overall: 742.595 MPa
  Min overall: 0.00123357 MPa

--- Stress by Material ---
  Al 2618 (piston):  339.929 MPa | Yield: 475 MPa | Safety factor: 1.39735
  Steel (pin/rod):   742.595 MPa | Yield: 800 MPa | Safety factor: 1.0773
  Ti-6Al-4V (rod):   16.1754 MPa

--- Critical Locations ---
  Al piston max stress: 339.929 MPa ** MARGINAL (safety = 1.39735) **
  Steel pin max stress: 742.595 MPa ** MARGINAL (safety = 1.0773) **

--- Displacement ---
  Max: 0.0733912 mm
  Piston clearance: 0.1 mm | OK

--- Loads ---
  Combustion pressure: 26 MPa
  Inertia force: 38.2158 kN

--- Verdict ---
  MARGINAL. Increase thickness or add fillet.
==========================================
Results exported to piston_assembly_results.vtk

Analysis complete.

C:\kb>g++ -O3 Shatun.cpp -o shatun.exe

C:\kb>shatun.exe
=== 2D FEA: Connecting Rod (Ti-6Al-4V) ===
RPM: 12500, Tension: 38.215 kN, Compression: 141.6 kN
Generating connecting rod mesh...
Mesh: 249 nodes, 352 elements

Solving tension case...
  Converged after 1772 iterations

=============== ROD FEA RESULTS ===============
  Load case: TENSION (inertia)
  Force: 38.215 kN
  Max stress: 189.395 MPa
  Yield strength: 880 MPa
  Safety factor: 4.64637 OK
  Max displacement: 0.035282 mm
================================================
Results exported to rod_tension_results.vtk

Solving compression case...

=============== ROD FEA RESULTS ===============
  Load case: COMPRESSION (combustion)
  Force: 141.6 kN
  Max stress: 703.369 MPa
  Yield strength: 880 MPa
  Safety factor: 1.25112 ** MARGINAL **
  Max displacement: 0.460099 mm
================================================
Results exported to rod_compression_results.vtk

Analysis complete.

C:\kb>g++ -O3 CFD.cpp -o cpp.exe

C:\kb>cpp.exe
BEMT Turbine Wheel Analysis
===========================
Stator enthalpy drop: 201.367 kJ/kg

=========================================================
        BEMT ANALYSIS OF TURBINE WHEEL
=========================================================

Operating Conditions:
  RPM: 240000 rpm,  Omega: 25132.7 rad/s
  T_in: 1423 K,  P_in: 4.8 bar
  P_out: 1.4 bar,  Mass flow: 0.4 kg/s
  Cp: 1150 J/(kg*K),  gamma: 1.35
  Stator enthalpy drop: 201.367 kJ/kg
  Ideal C1 = 634.614 m/s

Section Parameters:
--------------------------------------------------------------------------------------------------------------------------------------------
     Sec    r [mm]    r/Rtip   U [m/s]  C1 [m/s]  W1 [m/s]  W2 [m/s]     beta1     beta2    d_beta     sigma    eta_bl  Lu [kJ/kg]
--------------------------------------------------------------------------------------------------------------------------------------------
       1      17.0      0.25     427.3     595.3     230.5     459.6      37.1     -68.4     105.4     1.854    0.6113      147.87
       2      26.0      0.38     653.5     595.3     203.6     675.0     -25.4     -75.5      50.1     1.347    0.6000      221.98
       3      36.0      0.53     904.8     595.3     385.3     920.5     -61.5     -79.4      17.9     1.070    0.7737      396.37
       4      48.0      0.71    1206.4     595.3     666.1    1218.2     -74.0     -82.0       8.0     0.875    0.8730      596.27
       5      62.0      0.91    1558.2     595.3    1009.0    1567.4     -79.5     -83.8       4.3     0.678    0.9179      809.78
--------------------------------------------------------------------------------------------------------------------------------------------

Loss Breakdown:
------------------------------------------------------------------------------------------
     Sec      zeta_prof       zeta_sec     zeta_total      eta_blade     Power [kW]
------------------------------------------------------------------------------------------
       1         0.1881         0.0371         0.3887         0.6113           5.91
       2         0.3780         0.0061         0.4000         0.6000          19.53
       3         0.1559         0.0006         0.2263         0.7737          44.39
       4         0.0748         0.0001         0.1270         0.8730          59.63
       5         0.0418         0.0000         0.0821         0.9179          48.59
------------------------------------------------------------------------------------------

Overall Performance:
  Total turbine power: 178.06 kW
  Turbine efficiency (eta_tt): 99.48 %
  Loading coefficient (U/C1 at mid): 1.52
  Flow coefficient (Cx/U at mid): 0.20

Design Criteria Check:
  beta1 at mid-span (35-45 deg target): -61.48 WARNING
  beta2 at mid-span (-55 to -65 deg target): -79.40 WARNING
  U/C1 at mid-span (0.55-0.65 target): 1.52 WARNING
  Turbine efficiency (0.79-0.83 target): 0.99 WARNING
=========================================================

Additional Parameters:
  Available enthalpy drop: 447.48 kJ/kg
  Actual work extracted: 445.14 kJ/kg
  Mass flow rate: 0.40 kg/s
  Expected power (thermo.turbine_power): 150.35 kW

Tip vs Hub Losses:
  Tip/Hub loss ratio: 0.21
  Tip section losses are -78.87% higher than hub

C:\kb>g++ -O3 LIAM.cpp -o liam.exe
