C:\kb>cpppppp.exe
STL loaded: 61329 triangles
Dimensions: X[-0.475..1.102] Y[-0.390..0.343] Z[-0.503..0.779] m

=============================================================
    TURBO MONSTER 1.3L TRIPLE тАФ COMBAT SIMULATION
    2-Stroke | Turbo | Direct Injection | ALS Active
=============================================================
Time(s) | RPM   | Boost | EGT(C) | Wf(g/s) | Power(kW) | Torque(Nm) | Mode
-----------------------------------------------------------------
  41.9 |  9342 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 440km/h | DECEL
  42.0 |  9218 | 1.16 | 1150 |    0.26 |      0.0 |      0.0 | G4 434km/h | SPORT
  42.1 |  9261 | 1.15 | 1150 |    8.24 |     35.5 |     36.6 | G4 433km/h | SPORT
  42.2 |  9273 | 1.14 | 1150 |    8.19 |     34.9 |     36.0 | G4 433km/h | SPORT
  42.3 |  9285 | 1.13 | 1150 |    8.14 |     34.4 |     35.4 | G4 434km/h | SPORT
  42.4 |  9295 | 1.12 | 1150 |    8.11 |     34.0 |     34.9 | G4 434km/h | SPORT
  42.5 |  9306 | 1.12 | 1150 |    8.08 |     33.6 |     34.4 | G4 435km/h | SPORT
  42.6 |  9316 | 1.11 | 1150 |    8.05 |     33.2 |     34.1 | G4 435km/h | SPORT
  42.7 |  9326 | 1.11 | 1150 |    8.03 |     32.9 |     33.7 | G4 436km/h | SPORT
  42.8 |  9336 | 1.10 | 1150 |    8.01 |     32.7 |     33.4 | G4 436km/h | SPORT
  42.9 |  9345 | 1.10 | 1150 |    8.00 |     32.5 |     33.2 | G4 437km/h | SPORT
  43.0 |  9354 | 1.09 | 1150 |    7.99 |     32.3 |     32.9 | G4 437km/h | SPORT
  43.1 |  9363 | 1.09 | 1150 |    7.98 |     32.1 |     32.7 | G4 437km/h | SPORT
  43.2 |  9372 | 1.09 | 1150 |    7.97 |     32.0 |     32.6 | G4 438km/h | SPORT
  43.3 |  9381 | 1.09 | 1150 |    7.97 |     31.8 |     32.4 | G4 438km/h | SPORT
  43.4 |  9389 | 1.08 | 1150 |    7.96 |     31.7 |     32.3 | G4 439km/h | SPORT
  43.5 |  9398 | 1.08 | 1150 |    7.96 |     31.6 |     32.1 | G4 439km/h | SPORT
  43.6 |  9406 | 1.08 | 1150 |    7.96 |     31.6 |     32.0 | G4 440km/h | SPORT
  43.7 |  9414 | 1.08 | 1150 |    7.97 |     31.5 |     31.9 | G4 440km/h | SPORT
  43.8 |  9422 | 1.08 | 1150 |    7.97 |     31.4 |     31.9 | G4 440km/h | SPORT
  43.9 |  9431 | 1.07 | 1150 |    7.97 |     31.4 |     31.8 | G4 441km/h | SPORT
  44.0 |  9438 | 1.07 | 1150 |    7.98 |     31.4 |     31.7 | G4 441km/h | SPORT
  44.1 |  9446 | 1.07 | 1150 |    7.98 |     31.3 |     31.7 | G4 441km/h | SPORT
  44.2 |  9454 | 1.07 | 1150 |    7.99 |     31.3 |     31.6 | G4 442km/h | SPORT
  44.3 |  9462 | 1.07 | 1150 |    7.99 |     31.3 |     31.6 | G4 442km/h | SPORT
  44.4 |  9470 | 1.07 | 1150 |    8.00 |     31.3 |     31.5 | G4 442km/h | SPORT
  44.5 |  9477 | 1.07 | 1150 |    8.00 |     31.2 |     31.5 | G4 443km/h | SPORT
  44.6 |  9485 | 1.07 | 1150 |    8.01 |     31.2 |     31.4 | G4 443km/h | SPORT
  44.7 |  9493 | 1.07 | 1150 |    8.02 |     31.2 |     31.4 | G4 444km/h | SPORT
  44.8 |  9500 | 1.07 | 1150 |    8.03 |     31.2 |     31.4 | G4 444km/h | SPORT
  44.9 |  9508 | 1.07 | 1150 |    8.03 |     31.2 |     31.4 | G4 444km/h | SPORT
  45.0 |  9515 | 1.07 | 1150 |    8.04 |     31.2 |     31.3 | G4 445km/h | SPORT
  45.1 |  9523 | 1.07 | 1150 |    8.05 |     31.2 |     31.3 | G4 445km/h | SPORT
  45.2 |  9530 | 1.07 | 1150 |    8.06 |     31.2 |     31.3 | G4 445km/h | SPORT
  45.3 |  9537 | 1.07 | 1150 |    8.06 |     31.2 |     31.3 | G4 446km/h | SPORT
  45.4 |  9545 | 1.07 | 1150 |    8.07 |     31.2 |     31.2 | G4 446km/h | SPORT
  45.5 |  9552 | 1.07 | 1150 |    8.08 |     31.2 |     31.2 | G4 446km/h | SPORT
  45.6 |  9559 | 1.07 | 1150 |    8.09 |     31.2 |     31.2 | G4 447km/h | SPORT
  45.7 |  9566 | 1.07 | 1150 |    8.09 |     31.2 |     31.2 | G4 447km/h | SPORT
  45.8 |  9573 | 1.07 | 1150 |    8.10 |     31.2 |     31.2 | G4 447km/h | SPORT
  45.9 |  9580 | 1.07 | 1150 |    8.11 |     31.2 |     31.1 | G4 448km/h | SPORT
  46.0 |  9588 | 1.06 | 1150 |    8.12 |     31.2 |     31.1 | G4 448km/h | SPORT
  46.1 |  9595 | 1.06 | 1150 |    8.13 |     31.2 |     31.1 | G4 448km/h | SPORT
  46.2 |  9602 | 1.06 | 1150 |    8.13 |     31.2 |     31.1 | G4 449km/h | SPORT
  46.3 |  9608 | 1.06 | 1150 |    8.14 |     31.2 |     31.0 | G4 449km/h | SPORT
  46.4 |  9615 | 1.06 | 1150 |    8.15 |     31.2 |     31.0 | G4 449km/h | SPORT
  46.5 |  9622 | 1.06 | 1150 |    8.15 |     31.2 |     31.0 | G4 450km/h | SPORT
  46.6 |  9629 | 1.06 | 1150 |    8.16 |     31.2 |     31.0 | G4 450km/h | SPORT
  46.7 |  9636 | 1.06 | 1150 |    8.17 |     31.2 |     30.9 | G4 450km/h | SPORT
  46.8 |  9643 | 1.06 | 1150 |    8.17 |     31.2 |     30.9 | G4 451km/h | SPORT
  46.9 |  9649 | 1.06 | 1150 |    8.18 |     31.2 |     30.9 | G4 451km/h | SPORT
  47.0 |  9656 | 1.06 | 1150 |    8.19 |     31.2 |     30.9 | G4 451km/h | SPORT
  47.1 |  9663 | 1.06 | 1150 |    8.19 |     31.2 |     30.8 | G4 452km/h | SPORT
  47.2 |  9669 | 1.06 | 1150 |    8.20 |     31.2 |     30.8 | G4 452km/h | SPORT
  47.3 |  9676 | 1.06 | 1150 |    8.20 |     31.2 |     30.8 | G4 452km/h | SPORT
  47.4 |  9682 | 1.06 | 1150 |    8.21 |     31.2 |     30.7 | G4 452km/h | SPORT
  47.5 |  9689 | 1.06 | 1150 |    8.21 |     31.1 |     30.7 | G4 453km/h | SPORT
  47.6 |  9695 | 1.06 | 1150 |    8.22 |     31.1 |     30.7 | G4 453km/h | SPORT
  47.7 |  9701 | 1.06 | 1150 |    8.22 |     31.1 |     30.6 | G4 453km/h | SPORT
  47.8 |  9708 | 1.06 | 1150 |    8.23 |     31.1 |     30.6 | G4 454km/h | SPORT
  47.9 |  9714 | 1.06 | 1150 |    8.23 |     31.1 |     30.5 | G4 454km/h | SPORT
  48.0 |  9720 | 1.16 | 1150 |    9.28 |     41.6 |     40.0 | G4 454km/h | ALS-SPOOL
  48.1 |  9900 | 1.17 | 1098 |  106.91 |    231.3 |    216.6 | G4 459km/h | ALS-SPOOL
  48.2 | 10045 | 1.17 | 1098 |  106.93 |    233.7 |    215.6 | G4 466km/h | ALS-SPOOL
  48.3 | 10189 | 1.18 | 1098 |  106.89 |    235.8 |    214.3 | G4 473km/h | ALS-SPOOL
  48.4 | 10331 | 1.19 | 1098 |  106.82 |    237.5 |    212.8 | G4 480km/h | ALS-SPOOL
  48.5 | 10471 | 1.20 | 1098 |  106.71 |    239.1 |    211.2 | G4 486km/h | ALS-SPOOL
  48.6 | 10609 | 1.21 | 1098 |  106.58 |    240.5 |    209.5 | G4 493km/h | ALS-SPOOL
  48.7 | 10746 | 1.22 | 1098 |  106.44 |    241.8 |    207.8 | G4 499km/h | ALS-SPOOL
  48.8 | 10881 | 1.22 | 1098 |  106.31 |    243.0 |    206.2 | G4 506km/h | ALS-SPOOL
  48.9 | 11015 | 1.23 | 1098 |  106.18 |    244.3 |    204.7 | G4 512km/h | ALS-SPOOL
  49.0 | 11147 | 1.24 | 1098 |  106.07 |    245.7 |    203.2 | G4 518km/h | ALS-SPOOL
  49.1 | 11278 | 1.24 | 1098 |  105.98 |    247.2 |    202.0 | G4 524km/h | ALS-SPOOL
  49.2 | 11407 | 1.25 | 1098 |  105.90 |    248.8 |    200.9 | G4 530km/h | ALS-SPOOL
  49.3 | 11535 | 1.26 | 1098 |  102.66 |    250.2 |    199.9 | G4 536km/h | ALS-SPOOL
  49.4 | 11662 | 1.26 | 1098 |  102.65 |    252.1 |    199.1 | G4 542km/h | ALS-SPOOL
  49.5 | 11788 | 1.27 | 1098 |  102.64 |    254.0 |    198.4 | G4 548km/h | ALS-SPOOL
  49.6 | 11914 | 1.27 | 1098 |  102.64 |    256.2 |    197.9 | G4 554km/h | ALS-SPOOL
  49.7 | 12038 | 1.28 | 1098 |  102.65 |    258.5 |    197.5 | G4 560km/h | ALS-SPOOL
  49.8 | 12163 | 1.28 | 1098 |  102.66 |    260.9 |    197.2 | G4 566km/h | ALS-SPOOL
  49.9 | 12286 | 1.29 | 1098 |  102.67 |    263.4 |    197.1 | G4 571km/h | ALS-SPOOL
  50.0 | 12409 | 1.29 | 1098 |  102.68 |    266.1 |    197.1 | G4 577km/h | ALS-SPOOL
  50.1 | 12496 | 1.30 | 1150 |    4.67 |      2.9 |      0.0 | G4 582km/h | ALS-SPOOL
  50.2 | 12494 | 1.30 | 1098 |   28.01 |    232.2 |    173.9 | G4 584km/h | ALS-SPOOL
  50.3 | 12498 | 1.30 | 1150 |    5.62 |      3.1 |      0.0 | G4 584km/h | ALS-SPOOL
  50.4 | 12494 | 1.30 | 1098 |   17.21 |     65.2 |     46.8 | G4 584km/h | ALS-SPOOL
  50.5 | 12496 | 1.31 | 1150 |    8.53 |      4.9 |      1.2 | G4 584km/h | ALS-SPOOL
  50.6 | 12498 | 1.31 | 1150 |    4.96 |      3.1 |      0.0 | G4 584km/h | ALS-SPOOL
  50.7 | 12499 | 1.31 | 1098 |   55.18 |    271.2 |    201.9 | G4 584km/h | ALS-SPOOL
  50.8 | 12495 | 1.31 | 1150 |    9.79 |     16.8 |     10.1 | G4 584km/h | ALS-SPOOL
  50.9 | 12496 | 1.31 | 1150 |    8.58 |      5.5 |      1.6 | G4 584km/h | ALS-SPOOL
  51.0 | 12497 | 1.32 | 1150 |    7.17 |      3.4 |      0.0 | G4 584km/h | ALS-SPOOL
  51.1 | 12498 | 1.32 | 1150 |    4.99 |      3.2 |      0.0 | G4 584km/h | ALS-SPOOL
  51.2 | 12500 | 1.32 | 1150 |    1.63 |      3.0 |      0.0 | G4 584km/h | ALS-SPOOL
  51.3 | 12497 | 1.32 | 1098 |   35.48 |    278.7 |    208.8 | G4 584km/h | ALS-SPOOL
  51.4 | 12498 | 1.32 | 1098 |   44.31 |    274.6 |    205.1 | G4 584km/h | ALS-SPOOL
  51.5 | 12500 | 1.32 | 1098 |   61.61 |    276.3 |    205.4 | G4 584km/h | ALS-SPOOL
  51.6 | 12500 | 1.32 | 1150 |    0.85 |      0.0 |      0.0 | G4 584km/h | ALS-SPOOL
  51.7 | 12499 | 1.32 | 1150 |    2.01 |      3.1 |      0.0 | G4 584km/h | ALS-SPOOL
  51.8 | 12499 | 1.32 | 1150 |    3.04 |      3.2 |      0.0 | G4 584km/h | ALS-SPOOL
  51.9 | 12499 | 1.33 | 1150 |    3.96 |      3.3 |      0.0 | G4 584km/h | ALS-SPOOL
  52.0 | 12498 | 1.33 | 1150 |    4.78 |      3.3 |      0.0 | G4 584km/h | ALS-SPOOL
  52.1 | 12497 | 1.33 | 1150 |    6.72 |      3.5 |      0.0 | G4 584km/h | ALS-SPOOL
  52.2 | 12496 | 1.33 | 1150 |    8.22 |      3.6 |      0.0 | G4 584km/h | ALS-SPOOL
  52.3 | 12496 | 1.33 | 1150 |    9.23 |     11.8 |      6.2 | G4 584km/h | ALS-SPOOL
  52.4 | 12495 | 1.33 | 1150 |    9.91 |     18.2 |     11.0 | G4 584km/h | ALS-SPOOL
  52.5 | 12496 | 1.33 | 1098 |   31.61 |    272.2 |    203.9 | G4 584km/h | ALS-SPOOL
  52.6 | 12500 | 1.33 | 1150 |    1.26 |      3.1 |      0.0 | G4 584km/h | ALS-SPOOL
  52.7 | 12499 | 1.33 | 1150 |    4.53 |      3.4 |      0.0 | G4 584km/h | ALS-SPOOL
  52.8 | 12497 | 1.33 | 1150 |    6.74 |      3.6 |      0.0 | G4 584km/h | ALS-SPOOL
  52.9 | 12496 | 1.33 | 1150 |    8.24 |      3.7 |      0.0 | G4 584km/h | ALS-SPOOL
  53.0 | 12496 | 1.33 | 1150 |    9.25 |     12.0 |      6.3 | G4 584km/h | ALS-SPOOL
  53.1 | 12495 | 1.33 | 1150 |    9.93 |     18.4 |     11.2 | G4 584km/h | ALS-SPOOL
  53.2 | 12496 | 1.33 | 1098 |   31.67 |    272.9 |    204.4 | G4 584km/h | ALS-SPOOL
  53.3 | 12500 | 1.33 | 1150 |    1.26 |      3.2 |      0.0 | G4 584km/h | ALS-SPOOL
  53.4 | 12499 | 1.33 | 1150 |    4.54 |      3.4 |      0.0 | G4 584km/h | ALS-SPOOL
  53.5 | 12497 | 1.33 | 1150 |    6.75 |      3.6 |      0.0 | G4 584km/h | ALS-SPOOL
  53.6 | 12496 | 1.33 | 1150 |    8.25 |      3.7 |      0.0 | G4 584km/h | ALS-SPOOL
  53.7 | 12496 | 1.33 | 1150 |    9.26 |     12.1 |      6.4 | G4 584km/h | ALS-SPOOL
  53.8 | 12495 | 1.33 | 1150 |    9.94 |     18.5 |     11.2 | G4 584km/h | ALS-SPOOL
  53.9 | 12496 | 1.33 | 1098 |   31.70 |    273.3 |    204.7 | G4 584km/h | ALS-SPOOL
  54.0 | 12500 | 1.33 | 1150 |    1.26 |      3.2 |      0.0 | G4 584km/h | ALS-SPOOL
  54.1 | 12499 | 1.33 | 1150 |    4.54 |      3.4 |      0.0 | G4 584km/h | ALS-SPOOL
  54.2 | 12497 | 1.33 | 1150 |    7.58 |      3.7 |      0.0 | G4 584km/h | ALS-SPOOL
  54.3 | 12495 | 1.33 | 1150 |    9.42 |     13.7 |      7.6 | G4 584km/h | ALS-SPOOL
  54.4 | 12497 | 1.33 | 1098 |   31.58 |    272.0 |    203.7 | G4 584km/h | ALS-SPOOL
  54.5 | 12499 | 1.33 | 1150 |    3.69 |      3.4 |      0.0 | G4 584km/h | ALS-SPOOL
  54.6 | 12497 | 1.33 | 1150 |    7.43 |      3.7 |      0.0 | G4 584km/h | ALS-SPOOL
  54.7 | 12496 | 1.33 | 1150 |    9.35 |     13.0 |      7.0 | G4 584km/h | ALS-SPOOL
  54.8 | 12496 | 1.33 | 1098 |   28.12 |    233.9 |    174.8 | G4 584km/h | ALS-SPOOL
  54.9 | 12499 | 1.33 | 1150 |    3.38 |      3.4 |      0.0 | G4 584km/h | ALS-SPOOL
  55.0 | 12497 | 1.26 | 1150 |    7.16 |      0.0 |      0.0 | G4 584km/h | SPORT
  55.1 | 12466 | 1.24 | 1150 |    7.86 |      0.0 |      0.0 | G4 583km/h | SPORT
  55.2 | 12440 | 1.22 | 1150 |    7.73 |      0.0 |      0.0 | G4 582km/h | SPORT
  55.3 | 12415 | 1.20 | 1150 |    7.61 |      0.0 |      0.0 | G4 581km/h | SPORT
  55.4 | 12390 | 1.19 | 1150 |    7.51 |      0.0 |      0.0 | G4 580km/h | SPORT
  55.5 | 12364 | 1.18 | 1150 |    7.42 |      0.0 |      0.0 | G4 579km/h | SPORT
  55.6 | 12339 | 1.17 | 1150 |    7.34 |      0.0 |      0.0 | G4 577km/h | SPORT
  55.7 | 12315 | 1.16 | 1150 |    7.26 |      0.0 |      0.0 | G4 576km/h | SPORT
  55.8 | 12290 | 1.15 | 1150 |    7.20 |      0.0 |      0.0 | G4 575km/h | SPORT
  55.9 | 12265 | 1.14 | 1150 |    7.14 |      0.0 |      0.0 | G4 574km/h | SPORT
  56.0 | 12240 | 1.13 | 1150 |    7.09 |      0.0 |      0.0 | G4 573km/h | SPORT
  56.1 | 12216 | 1.13 | 1150 |    7.04 |      0.0 |      0.0 | G4 572km/h | SPORT
  56.2 | 12191 | 1.12 | 1150 |    7.00 |      0.0 |      0.0 | G4 570km/h | SPORT
  56.3 | 12167 | 1.12 | 1150 |    6.96 |      0.0 |      0.0 | G4 569km/h | SPORT
  56.4 | 12142 | 1.11 | 1150 |    6.93 |      0.0 |      0.0 | G4 568km/h | SPORT
  56.5 | 12118 | 1.11 | 1150 |    6.90 |      0.0 |      0.0 | G4 567km/h | SPORT
  56.6 | 12094 | 1.10 | 1150 |    6.88 |      0.0 |      0.0 | G4 566km/h | SPORT
  56.7 | 12070 | 1.10 | 1150 |    6.85 |      0.0 |      0.0 | G4 565km/h | SPORT
  56.8 | 12045 | 1.10 | 1150 |    6.83 |      0.0 |      0.0 | G4 564km/h | SPORT
  56.9 | 12021 | 1.10 | 1150 |    6.81 |      0.0 |      0.0 | G4 563km/h | SPORT
  57.0 | 11998 | 1.09 | 1150 |    6.80 |      0.0 |      0.0 | G4 561km/h | SPORT
  57.1 | 11974 | 1.09 | 1150 |    6.78 |      0.0 |      0.0 | G4 560km/h | SPORT
  57.2 | 11950 | 1.09 | 1150 |    6.77 |      0.0 |      0.0 | G4 559km/h | SPORT
  57.3 | 11926 | 1.09 | 1150 |    6.76 |      0.0 |      0.0 | G4 558km/h | SPORT
  57.4 | 11903 | 1.09 | 1150 |    6.76 |      0.0 |      0.0 | G4 557km/h | SPORT
  57.5 | 11879 | 1.08 | 1150 |    6.75 |      0.0 |      0.0 | G4 556km/h | SPORT
  57.6 | 11856 | 1.08 | 1150 |    6.74 |      0.0 |      0.0 | G4 555km/h | SPORT
  57.7 | 11832 | 1.08 | 1150 |    6.74 |      0.0 |      0.0 | G4 554km/h | SPORT
  57.8 | 11809 | 1.08 | 1150 |    6.74 |      0.0 |      0.0 | G4 553km/h | SPORT
  57.9 | 11786 | 1.08 | 1150 |    6.74 |      0.0 |      0.0 | G4 551km/h | SPORT
  58.0 | 11763 | 1.08 | 1150 |    6.74 |      0.0 |      0.0 | G4 550km/h | SPORT
  58.1 | 11740 | 1.08 | 1150 |    6.74 |      0.0 |      0.0 | G4 549km/h | SPORT
  58.2 | 11717 | 1.08 | 1150 |    6.75 |      0.0 |      0.0 | G4 548km/h | SPORT
  58.3 | 11694 | 1.08 | 1150 |    6.75 |      0.0 |      0.0 | G4 547km/h | SPORT
  58.4 | 11671 | 1.08 | 1150 |    6.76 |      0.0 |      0.0 | G4 546km/h | SPORT
  58.5 | 11648 | 1.08 | 1150 |    6.76 |      0.0 |      0.0 | G4 545km/h | SPORT
  58.6 | 11625 | 1.08 | 1150 |    6.77 |      0.0 |      0.0 | G4 544km/h | SPORT
  58.7 | 11603 | 1.08 | 1150 |    6.78 |      0.0 |      0.0 | G4 543km/h | SPORT
  58.8 | 11580 | 1.07 | 1150 |    6.79 |      0.0 |      0.0 | G4 542km/h | SPORT
  58.9 | 11558 | 1.07 | 1150 |    6.80 |      0.0 |      0.0 | G4 541km/h | SPORT
  59.0 | 11535 | 1.07 | 1150 |    6.82 |      0.0 |      0.0 | G4 540km/h | SPORT
  59.1 | 11513 | 1.07 | 1150 |    6.83 |      0.0 |      0.0 | G4 539km/h | SPORT
  59.2 | 11491 | 1.07 | 1150 |    6.84 |      0.0 |      0.0 | G4 538km/h | SPORT
  59.3 | 11468 | 1.07 | 1150 |    6.86 |      0.0 |      0.0 | G4 537km/h | SPORT
  59.4 | 11446 | 1.07 | 1150 |    6.88 |      0.0 |      0.0 | G4 536km/h | SPORT
  59.5 | 11424 | 1.07 | 1150 |    6.89 |      0.0 |      0.0 | G4 535km/h | SPORT
  59.6 | 11402 | 1.07 | 1150 |    6.91 |      0.3 |      0.3 | G4 534km/h | SPORT
  59.7 | 11381 | 1.07 | 1150 |    6.93 |      0.8 |      0.6 | G4 533km/h | SPORT
  59.8 | 11360 | 1.07 | 1150 |    6.95 |      1.2 |      1.0 | G4 532km/h | SPORT
  59.9 | 11339 | 1.07 | 1150 |    6.97 |      1.6 |      1.4 | G4 531km/h | SPORT
  60.0 | 11318 | 1.07 | 1150 |    6.99 |      2.1 |      1.8 | G4 530km/h | SPORT
-----------------------------------------------------------------
Simulation complete. Engine RUNNING
Final: 11318 RPM | 1.07 bar boost | 1150┬░C EGT | 2.1 kW (3 HP)
Engine block: 254┬░C | Oil: 108┬░C

=============================================================
    RESOURCE REPORT тАФ TURBO MONSTER 1.3L TRIPLE
=============================================================
Component          | Wear % | Hours Left | Status
-------------------+---------+------------+----------
Pistons            |   4.7%  |     47.6 h | EXCELLENT
Turbocharger       |  85.3%  |      7.4 h | SERVICE ADVISED
Main Bearings      |   0.1%  |     50.0 h | EXCELLENT
Connecting Rods    |  12.7%  |     43.6 h | EXCELLENT
-------------------+---------+------------+----------

Total running time: 2.90 hours
Race hours equivalent: 12.85 hours
Total revolutions: 1784700
ALS events: 2

=== RACE CAPABILITY ===
Races completed (equiv): 26
Races remaining (est):   15
Total race capability:   40 races

=== VERDICT ===
SERVICE SOON. Inspect after next race.

=== ACOUSTIC REPORT ===
Peak exhaust noise: 115.0 dB @ 1m
Estimated noise @ 1km: 40.0 dB
ALS events: 2 | Total ALS time: 0.0 sec
=============================================================

=============================================================
    GEARBOX REPORT тАФ 4-SPEED SEQUENTIAL DOG BOX (v2.0)
    Interaxle: 60mm | Material: 4340 Nitrided | Oil: 5W-50
=============================================================
Gear | Ratio  | Teeth   | Shifts | Wear % | Status
-----+--------+---------+--------+--------+----------
  1  | 2.333  | 12/28     |     1  |   0.0% | GOOD
  2  | 1.500  | 16/24     |     1  |   0.0% | GOOD
  3  | 1.000  | 20/20     |     1  |   0.0% | GOOD
  4  | 1.000  | 20/20     |     1  |   0.0% | GOOD
-----+--------+---------+--------+--------+----------
Dog 1-2 wear: 0.2% | Dog 3-4 wear: 0.3%
Final drive (2.5:1) wear: 0.0%
Total shifts: 4 | Harsh: 3 | Missed: 0
GB Oil: 60┬░C | Pressure: 250.0 kPa

Gearbox life remaining: 100%
GEARBOX: Race-ready.
Flange: 6x M12x1.5 @ 120 Nm | Pump: 4 cm┬│/rev
=============================================================

Press Enter to exit...

C:\kb>g++ -O3 FEA.cpp -o feel.exe

C:\kb>feel.exe
=== 2D Axisymmetric FEA: Piston Assembly ===
RPM: 12500, Pressure: 26 MPa
Generating mesh...
Mesh generated: 357 nodes, 528 elements

Solving system...
Iter 0: max diff = 2.22954e-05
Converged after 32 iterations

>>> CORRECTIONS APPLIED: <<<
  Chamfer 3.5x45: K_t 3.5 -> 1.6 (factor 0.342857)
  Shot peening + diamond burnishing: yield +20% (475 MPa) - base was 380 MPa

=============== FEA RESULTS ===============
Mesh: 357 nodes, 528 elements
  Al elements: 220, Steel: 68, Ti: 240

--- Global Stress (von Mises) ---
  Max overall: 742.595 MPa
  Min overall: 0.00123357 MPa

--- Stress by Material ---
  Al 2618 (piston):  339.929 MPa | Yield: 475 MPa | Safety factor: 1.39735
  Steel (pin/rod):   742.595 MPa | Yield: 800 MPa | Safety factor: 1.0773
  Ti-6Al-4V (rod):   16.1754 MPa

--- Critical Locations ---
  Al piston max stress: 339.929 MPa ** MARGINAL (safety = 1.39735) **
  Steel pin max stress: 742.595 MPa ** MARGINAL (safety = 1.0773) **

--- Displacement ---
  Max: 0.0733912 mm
  Piston clearance: 0.1 mm | OK

--- Loads ---
  Combustion pressure: 26 MPa
  Inertia force: 38.2158 kN

--- Verdict ---
  MARGINAL. Increase thickness or add fillet.
==========================================
Results exported to piston_assembly_results.vtk

Analysis complete.

C:\kb>g++ -O3 Shatun.cpp -o shatun.exe

C:\kb>shatun.exe
=== 2D FEA: Connecting Rod (Ti-6Al-4V) ===
RPM: 12500, Tension: 38.215 kN, Compression: 141.6 kN
Generating connecting rod mesh...
Mesh: 249 nodes, 352 elements

Solving tension case...
  Converged after 1772 iterations

=============== ROD FEA RESULTS ===============
  Load case: TENSION (inertia)
  Force: 38.215 kN
  Max stress: 189.395 MPa
  Yield strength: 880 MPa
  Safety factor: 4.64637 OK
  Max displacement: 0.035282 mm
================================================
Results exported to rod_tension_results.vtk

Solving compression case...

=============== ROD FEA RESULTS ===============
  Load case: COMPRESSION (combustion)
  Force: 141.6 kN
  Max stress: 703.369 MPa
  Yield strength: 880 MPa
  Safety factor: 1.25112 ** MARGINAL **
  Max displacement: 0.460099 mm
================================================
Results exported to rod_compression_results.vtk

Analysis complete.

C:\kb>g++ -O3 CFD.cpp -o cpp.exe

C:\kb>cpp.exe
BEMT Turbine Wheel Analysis
===========================
Stator enthalpy drop: 201.367 kJ/kg

=========================================================
        BEMT ANALYSIS OF TURBINE WHEEL
=========================================================

Operating Conditions:
  RPM: 240000 rpm,  Omega: 25132.7 rad/s
  T_in: 1423 K,  P_in: 4.8 bar
  P_out: 1.4 bar,  Mass flow: 0.4 kg/s
  Cp: 1150 J/(kg*K),  gamma: 1.35
  Stator enthalpy drop: 201.367 kJ/kg
  Ideal C1 = 634.614 m/s

Section Parameters:
--------------------------------------------------------------------------------------------------------------------------------------------
     Sec    r [mm]    r/Rtip   U [m/s]  C1 [m/s]  W1 [m/s]  W2 [m/s]     beta1     beta2    d_beta     sigma    eta_bl  Lu [kJ/kg]
--------------------------------------------------------------------------------------------------------------------------------------------
       1      17.0      0.25     427.3     595.3     230.5     459.6      37.1     -68.4     105.4     1.854    0.6113      147.87
       2      26.0      0.38     653.5     595.3     203.6     675.0     -25.4     -75.5      50.1     1.347    0.6000      221.98
       3      36.0      0.53     904.8     595.3     385.3     920.5     -61.5     -79.4      17.9     1.070    0.7737      396.37
       4      48.0      0.71    1206.4     595.3     666.1    1218.2     -74.0     -82.0       8.0     0.875    0.8730      596.27
       5      62.0      0.91    1558.2     595.3    1009.0    1567.4     -79.5     -83.8       4.3     0.678    0.9179      809.78
--------------------------------------------------------------------------------------------------------------------------------------------

Loss Breakdown:
------------------------------------------------------------------------------------------
     Sec      zeta_prof       zeta_sec     zeta_total      eta_blade     Power [kW]
------------------------------------------------------------------------------------------
       1         0.1881         0.0371         0.3887         0.6113           5.91
       2         0.3780         0.0061         0.4000         0.6000          19.53
       3         0.1559         0.0006         0.2263         0.7737          44.39
       4         0.0748         0.0001         0.1270         0.8730          59.63
       5         0.0418         0.0000         0.0821         0.9179          48.59
------------------------------------------------------------------------------------------

Overall Performance:
  Total turbine power: 178.06 kW (and 82%=~150 kW)
  Turbine efficiency (eta_tt): 99.48 % (But BEMT 99.5% × 0.85 = 84.6% → 82%)
  Loading coefficient (U/C1 at mid): 1.52
  Flow coefficient (Cx/U at mid): 0.20

Design Criteria Check:
  beta1 at mid-span (35-45 deg target): -61.48 WARNING
  beta2 at mid-span (-55 to -65 deg target): -79.40 WARNING
  U/C1 at mid-span (0.55-0.65 target): 1.52 WARNING
  Turbine efficiency (0.79-0.83 target): 0.99 WARNING
=========================================================

Additional Parameters:
  Available enthalpy drop: 447.48 kJ/kg
  Actual work extracted: 445.14 kJ/kg
  Mass flow rate: 0.40 kg/s
  Expected power (thermo.turbine_power): 150.35 kW

Tip vs Hub Losses:
  Tip/Hub loss ratio: 0.21
  Tip section losses are -78.87% higher than hub

C:\kb>g++ -O3 LIAM.cpp -o liaidaidididddddddddfg

C:\kb>liaidaidididddddddddfg
=== VIAM SCAVENGING CFD (Realistic Prototype) ===

[Init] Piston velocity = 30.6079 m/s
[Mesh] Generated 5000 nodes, 4851 cells
[Solver] Building node connectivity...
[Solver] Starting fast iterations...
  Iter 0 | res=18.4854
  Iter 100 | res=0.0936345
  Iter 200 | res=0.0912586
  Iter 300 | res=0.0917104
